title,href,img,id
二次元点歌台( * ॑˘ ॑* ) ⁾⁾,https://music.163.com/playlist?id=5040271498,http://p2.music.126.net/frnNPJDVuTm_t50Bs4ET9A==/109951165024350614.jpg?param=200y200,5040271498
『大理寺日志』 第一季 原声合集,https://music.163.com/playlist?id=5029564758,http://p2.music.126.net/lhj-GoTmkIlZOWIKRM9ytA==/109951165123562987.jpg?param=200y200,5029564758
黑夜里的焰彩,https://music.163.com/playlist?id=3192342614,http://p2.music.126.net/-qmTRG-gPbjFOVIOaMLNgg==/109951165118461449.jpg?param=200y200,3192342614
让T.C抓个beat,https://music.163.com/playlist?id=5071233751,http://p2.music.126.net/g002xIJVbRFA6C4s6GU6yA==/109951165073601415.jpg?param=200y200,5071233751
节奏摇摆丨我放的歌和天气一样火热,https://music.163.com/playlist?id=5068557850,http://p2.music.126.net/ltlJDWHfBYjr1U_nusNcDw==/109951165069512368.jpg?param=200y200,5068557850
快手王者荣耀BGM | 来上分,https://music.163.com/playlist?id=5090797328,http://p2.music.126.net/bkVRLagjkHz9AgS7Frw8kg==/109951165103697933.jpg?param=200y200,5090797328
快手热荐伤感歌曲 | 失 恋 必 听,https://music.163.com/playlist?id=5092076105,http://p2.music.126.net/gMtr6bf9sQd2XlbJPRsTaA==/109951165105414914.jpg?param=200y200,5092076105
听说你也在找好听的快手华语歌,https://music.163.com/playlist?id=5068534740,http://p2.music.126.net/q40hrQZv9C1qzrPDAO7Lig==/109951165069492222.jpg?param=200y200,5068534740
【万恶之源】海皇处刑曲 | 玩梗 | 上头素材,https://music.163.com/playlist?id=5038386197,http://p2.music.126.net/aCcnQZFX897kJdjRyzZtFg==/109951165021626586.jpg?param=200y200,5038386197
温柔片段丨让你一秒沦陷的快手热歌,https://music.163.com/playlist?id=5095592413,http://p2.music.126.net/HTXDjVpiAF4rmW4m9Nvjjw==/109951165112698680.jpg?param=200y200,5095592413
汽水季｜橘子味的夏天，消散你的烦躁,https://music.163.com/playlist?id=5065597014,http://p2.music.126.net/Pm3Pn46D67_XjTKn1XhTdg==/109951165068346978.jpg?param=200y200,5065597014
清新旋律｜温柔治愈的快手女声,https://music.163.com/playlist?id=5093830574,http://p2.music.126.net/0GInZG2Yb-T1QHUU3MOiDg==/109951165108290101.jpg?param=200y200,5093830574
Normal People,https://music.163.com/playlist?id=5038578072,http://p2.music.126.net/PTfKIRRYBWvnlj8952GB6A==/109951165021769856.jpg?param=200y200,5038578072
WWDC 2020 原声碟,https://music.163.com/playlist?id=5079282094,http://p2.music.126.net/pDizD1lUisRUz40lfjBa7w==/109951165085633109.jpg?param=200y200,5079282094
bilibili夏日毕业歌会,https://music.163.com/playlist?id=5108162098,http://p2.music.126.net/yXaWmAXuoc6i6JVsy-JSfA==/109951165129345004.jpg?param=200y200,5108162098
闲着干嘛呢~夏日最强SSAK3李孝利Rain刘在石,https://music.163.com/playlist?id=5076132859,http://p2.music.126.net/vvflMohjenr5z9R_r76aOg==/109951165081211284.jpg?param=200y200,5076132859
欧美| 流行轻有氧,https://music.163.com/playlist?id=5089567266,http://p2.music.126.net/aoUppA8mIO_nykDALRLXFw==/109951165104413251.jpg?param=200y200,5089567266
精 选 说 唱 歌 单,https://music.163.com/playlist?id=5106391343,http://p2.music.126.net/znos-162whrvphKHM4IfzQ==/109951165127975771.jpg?param=200y200,5106391343
美少女万华镜5,https://music.163.com/playlist?id=5058301756,http://p2.music.126.net/c2_X3w_vS7zdqJ7NpiejkA==/109951165052748434.jpg?param=200y200,5058301756
雨声白噪音 舒缓钢琴纯音乐,https://music.163.com/playlist?id=5069484222,http://p2.music.126.net/DnygCCtG4qtgmw2zUJf4pg==/109951165070986891.jpg?param=200y200,5069484222
[做个白日梦] 发呆 放空 在音乐世界漫游,https://music.163.com/playlist?id=5089867688,http://p2.music.126.net/OyclIHxyaodoe3h143XVeg==/109951165102199468.jpg?param=200y200,5089867688
欧美金曲ppx,https://music.163.com/playlist?id=5009986790,http://p2.music.126.net/FSfVYXBdKGdIv1Q_rm38XA==/109951165099484578.jpg?param=200y200,5009986790
鸟鸟抖音常用BGM,https://music.163.com/playlist?id=5070420780,http://p2.music.126.net/d6XfhpIZWOeDWfxKFGUSDA==/109951165072970285.jpg?param=200y200,5070420780
拒绝焦躁（学习用轻音乐）,https://music.163.com/playlist?id=5067719455,http://p2.music.126.net/6e4gH_a7s7jTpaMqxh1wYQ==/109951165068091715.jpg?param=200y200,5067719455
爱意难寻,https://music.163.com/playlist?id=5083002823,http://p2.music.126.net/ZQC399wVB-ClKb65EX4Gcg==/109951165091353236.jpg?param=200y200,5083002823
边路之怪听安,https://music.163.com/playlist?id=5047157534,http://p2.music.126.net/xdMZ2XYdg3ZRBQxNn2mCxA==/109951165034703384.jpg?param=200y200,5047157534
散伙是人间常态 你我又不例外．,https://music.163.com/playlist?id=5068318218,http://p2.music.126.net/uYK8u6jmZxFt1cD0OVJCVQ==/109951165069130006.jpg?param=200y200,5068318218
致高三学子：尘埃落定前，请拼尽全力！,https://music.163.com/playlist?id=5059559737,http://p2.music.126.net/WkVWkldSPqhg1ng1kQcunQ==/109951165057963326.jpg?param=200y200,5059559737
韩剧《虽然是精神病但没关系》OST&BGM,https://music.163.com/playlist?id=4910951131,http://p2.music.126.net/0XCY6Ur_bkQpNo3UKDNL0g==/109951165095961385.jpg?param=200y200,4910951131
当萌妹遇到dj,https://music.163.com/playlist?id=5053537472,http://p2.music.126.net/Etzk0NLaCnQMZM9edIb08w==/109951165045199674.jpg?param=200y200,5053537472
【轻音乐】归来仍是少年,https://music.163.com/playlist?id=5079345335,http://p2.music.126.net/C9Mhdkc1GLAOU864msO3Cw==/109951165085737015.jpg?param=200y200,5079345335
2020年7月新番 夏季动漫歌曲(更新中),https://music.163.com/playlist?id=4964008664,http://p2.music.126.net/CAht2nLRIcuvrR0lylWO_Q==/109951164895645011.jpg?param=200y200,4964008664
上单伤感音乐(对线),https://music.163.com/playlist?id=5078507338,http://p2.music.126.net/QbsSf-YJ_NzR4WGPI1Bpcg==/109951165127049788.jpg?param=200y200,5078507338
名侦探学院S2合宿BGM（更新到E13）,https://music.163.com/playlist?id=5031232369,http://p2.music.126.net/AmHc5pDnFfsdKOMA4hqybw==/109951165010066245.jpg?param=200y200,5031232369
华语流行｜歌荒者必备良药,https://music.163.com/playlist?id=5039860824,http://p2.music.126.net/HZMQkvGcxE9uAVcmtLWaoQ==/109951165023887190.jpg?param=200y200,5039860824
马嘉祺六月推荐歌单,https://music.163.com/playlist?id=5088864914,http://p2.music.126.net/nisXso19en7wZWmHPR0yYQ==/109951165100595419.jpg?param=200y200,5088864914
耳朵怀孕，优质歌单,https://music.163.com/playlist?id=5089454210,http://p2.music.126.net/t_xZ7nOz4Z96Q3eVeNEkAA==/109951165118995453.jpg?param=200y200,5089454210
饶舌鲜声｜街头酷盖定义潮流,https://music.163.com/playlist?id=5066148812,http://p2.music.126.net/EoDcwZuKm8Qnc6jzjW0Rlg==/109951165072756751.jpg?param=200y200,5066148812
古风 ｜ 恍惚间 谁拿了浮生 换了流年,https://music.163.com/playlist?id=4987700938,http://p2.music.126.net/59P2LilGC6CI6FFWjiEzHg==/109951165028271419.jpg?param=200y200,4987700938
后来再也没顶着大雨去见任何人,https://music.163.com/playlist?id=5092821356,http://p2.music.126.net/02ITCxUUHwNwtpx0PwWqqg==/109951165106822109.jpg?param=200y200,5092821356
GoodMorning，美丽的早晨从这里开始,https://music.163.com/playlist?id=5014445947,http://p2.music.126.net/srfhW5BHne18bM8rt97qAg==/109951165069668419.jpg?param=200y200,5014445947
神仙翻唱：超好听的翻唱女生集鸭,https://music.163.com/playlist?id=3184728381,http://p2.music.126.net/_tuC09CQJ_Yf4DDtLR2g7A==/109951164710517237.jpg?param=200y200,3184728381
让音乐看得见 - 第二季,https://music.163.com/playlist?id=5065125982,http://p2.music.126.net/_bKLUnA7Vor6e6lW0GgKxg==/109951165063965260.jpg?param=200y200,5065125982
日系JAZZ HIPHOP｜Fuseland PLAYLIST,https://music.163.com/playlist?id=5089859209,http://p2.music.126.net/iCRVvA4iqazNC2CYj7zfDw==/109951165102083330.jpg?param=200y200,5089859209
今天从《 Askinig Oti Yaman》听起私人雷达,https://music.163.com/playlist?id=5079746976,http://p2.music.126.net/VM9AJAT_JVDOF-udJaa4-g==/109951165103310923.jpg?param=200y200,5079746976
丧 中 带 甜,https://music.163.com/playlist?id=5082068691,http://p2.music.126.net/p-FXSN0D30etEMTXuGJJOw==/109951165089933631.jpg?param=200y200,5082068691
伤感片段丨走出了你的世界，我一病不起,https://music.163.com/playlist?id=5022800653,http://p2.music.126.net/Ynl4KSPFX6QODGALX9Suow==/109951165069189831.jpg?param=200y200,5022800653
励志Rap|乘风破浪会有时,https://music.163.com/playlist?id=5066718582,http://p2.music.126.net/2hemWKrG4KvwUhkjAGnz1g==/109951165073234604.jpg?param=200y200,5066718582
B站踩点BGM,https://music.163.com/playlist?id=5036484996,http://p2.music.126.net/dKEYW7Lf7JLMpQ_r_u-OCw==/109951165018782123.jpg?param=200y200,5036484996
考试加油鸭！,https://music.163.com/playlist?id=5077046651,http://p2.music.126.net/yg_KgDaXnq3L9rDzwohgKQ==/109951165111444773.jpg?param=200y200,5077046651
中文说唱最强Flow最炸武器库,https://music.163.com/playlist?id=5093145991,http://p2.music.126.net/AvQh5L9iHs6A8gahmcghkQ==/109951165107370580.jpg?param=200y200,5093145991
【汤姆.哈迪】BGM,https://music.163.com/playlist?id=5057891223,http://p2.music.126.net/zWhDhv9jcvaZof8EPJg2Cg==/109951165052093689.jpg?param=200y200,5057891223
「旋律控」超好听的翻唱片段鸭！,https://music.163.com/playlist?id=5051428068,http://p2.music.126.net/XwsaTTSmbBVz7cTmDFT9Cw==/109951165042941489.jpg?param=200y200,5051428068
抖音DJ咚鼓版伤感专用曲,https://music.163.com/playlist?id=5063261844,http://p2.music.126.net/rQKfrsRNvwLbTLWkzAx4Fw==/109951165060659790.jpg?param=200y200,5063261844
在我的BGM里，没人能击败我！【精选版】,https://music.163.com/playlist?id=5051525887,http://p2.music.126.net/bdnQw3vZFZqWJe4S_1kezQ==/109951165042962627.jpg?param=200y200,5051525887
村上RADIO：居家特辑,https://music.163.com/playlist?id=5036822297,http://p2.music.126.net/coZfr5PzvriG753n4lo1OQ==/109951165023361850.jpg?param=200y200,5036822297
抖音（南兮音乐）,https://music.163.com/playlist?id=5053260622,http://p2.music.126.net/phMQCjzWPGJmWyCNSMtv2Q==/109951165044677571.jpg?param=200y200,5053260622
失恋必听 | 如果真的失去 就假装从未拥有,https://music.163.com/playlist?id=5012790280,http://p2.music.126.net/-irngykdR7yT8ZNXKhizXg==/109951164990823454.jpg?param=200y200,5012790280
小沙的健身有氧跑步歌单,https://music.163.com/playlist?id=5079515564,http://p2.music.126.net/8nolZ7OZ1LG7MsKBt6kplg==/109951165107803784.jpg?param=200y200,5079515564
【快手神曲】精选网络流行歌,https://music.163.com/playlist?id=5079402330,http://p2.music.126.net/i6oV13_3A0rH08ozks6kXQ==/109951165085782765.jpg?param=200y200,5079402330
【妻子的浪漫旅行】第四季BGM,https://music.163.com/playlist?id=5065836396,http://p1.music.126.net/0YPSidMJw7ad4YTN8Xdc7Q==/109951165068968041.jpg?param=200y200,5065836396
甜甜的说唱｜法老听完也想谈恋爱！,https://music.163.com/playlist?id=5067148785,http://p1.music.126.net/Pkarua04vAOycMkQVncovQ==/109951165069626027.jpg?param=200y200,5067148785
bilibili夏日毕业歌会2020歌单,https://music.163.com/playlist?id=5111102904,http://p1.music.126.net/6V1bkJdtxxaDvcAH045SUw==/109951165130692227.jpg?param=200y200,5111102904
【lolypop】2020店铺BGM,https://music.163.com/playlist?id=5067260100,http://p1.music.126.net/kAiCB6mueW0h1-4BXaiTTA==/109951165069353746.jpg?param=200y200,5067260100
《隐秘的角落》 | 高分网剧配乐精选,https://music.163.com/playlist?id=5072545342,http://p1.music.126.net/-5PSANgJzOdda3LVBg300A==/109951165075528566.jpg?param=200y200,5072545342
【抑郁】网抑云患者,https://music.163.com/playlist?id=5051549314,http://p1.music.126.net/xyMuFvQEMaNIcWhHNlYVVA==/109951165042066904.jpg?param=200y200,5051549314
《隐秘的角落》片尾曲,https://music.163.com/playlist?id=5087920548,http://p1.music.126.net/h3GCxFeU3K6RmOvCUgoAXg==/109951165099312229.jpg?param=200y200,5087920548
明日之子乐团季,https://music.163.com/playlist?id=5107822877,http://p1.music.126.net/4tXV7a3iShcPhENDrbrVXg==/109951165133614437.jpg?param=200y200,5107822877
『华语经典』岁月如歌,https://music.163.com/playlist?id=5097959608,http://p1.music.126.net/Y-WCPfgxniIQQjUAGdQ7AA==/109951165114893614.jpg?param=200y200,5097959608
不用听说我这人确实不怎么样.,https://music.163.com/playlist?id=5060706338,http://p1.music.126.net/VynVDauqV0sUKnvbaTC_pQ==/109951165100515059.jpg?param=200y200,5060706338
《最后生还者Part II 》游戏〖原声收录】★,https://music.163.com/playlist?id=5070800312,http://p1.music.126.net/KzlIKs9ngBpvhaaqTf2VQA==/109951165081287404.jpg?param=200y200,5070800312
马嘉祺·我的爱就像一片云,https://music.163.com/playlist?id=5088921276,http://p1.music.126.net/E10lwxg70CcRrSmAtd7N8A==/109951165100607782.jpg?param=200y200,5088921276
清凉国风 | 烟雨敛江色，寄语天涯客,https://music.163.com/playlist?id=5055750666,http://p1.music.126.net/yrEtekLYdwGrPmje8AwanQ==/109951165048711629.jpg?param=200y200,5055750666
bgm from 不吃牛油果的steph,https://music.163.com/playlist?id=4986406559,http://p1.music.126.net/cszmm-Z9J_mcVUUXG3Jxdg==/109951164937035620.jpg?param=200y200,4986406559
直播间音乐,https://music.163.com/playlist?id=5044592631,http://p1.music.126.net/dqS8E6r3BZZHDspdaCrDJQ==/109951165047680088.jpg?param=200y200,5044592631
苦 一 点 没 关 系 我甜!,https://music.163.com/playlist?id=4968258102,http://p1.music.126.net/Osh_Q0UfQvu2zp0dvf209g==/109951164903400358.jpg?param=200y200,4968258102
一祺听吧,https://music.163.com/playlist?id=5088979129,http://p1.music.126.net/MVCQc4Fh26m8DYYp9uS7aw==/109951165100643858.jpg?param=200y200,5088979129
「B站夏日毕业歌会｜乱序版」,https://music.163.com/playlist?id=5109012490,http://p2.music.126.net/3RZ_ddzVrf_8O4sTUr3BUg==/109951165129973163.jpg?param=200y200,5109012490
翻唱 今天从王浩<<雨爱>> 听起,https://music.163.com/playlist?id=5052168994,http://p2.music.126.net/J-j5_nK4LeSWRb4O6XJntA==/109951165092910653.jpg?param=200y200,5052168994
希林娜依·高 | 创造营 | 新歌声 | 原创,https://music.163.com/playlist?id=5003829302,http://p2.music.126.net/EpRviGsBChUHP7Y9VgG4Zw==/109951164965173346.jpg?param=200y200,5003829302
女神异闻录5S乱战:魅影攻手(P5S)战斗bgm,https://music.163.com/playlist?id=5077613402,http://p2.music.126.net/p6BZ8XlIu0MoQ0ZCRrIrxQ==/109951165098667106.jpg?param=200y200,5077613402
治愈丨繁星万千不及你的眉眼万分,https://music.163.com/playlist?id=5095525569,http://p2.music.126.net/Pg5O4OsfCtNnhaOWbadNzw==/109951165110989180.jpg?param=200y200,5095525569
黑胶欧美热歌榜｜宝藏歌曲一网打尽,https://music.163.com/playlist?id=5009838134,http://p2.music.126.net/Fbsa-DhCnhRz0-axB5KM9w==/109951164981717128.jpg?param=200y200,5009838134
五月天突然好想见到你 | 线上演唱会歌单,https://music.163.com/playlist?id=5039004880,http://p2.music.126.net/3xB4l_uYE-pA4MLMGSiI1A==/109951165022472502.jpg?param=200y200,5039004880
红场阅兵2020军乐曲目,https://music.163.com/playlist?id=5079193934,http://p2.music.126.net/-RiY_kJli0PsPvLEGuNIQA==/109951165086813233.jpg?param=200y200,5079193934
舞美现场-前场GOGO颗粒,https://music.163.com/playlist?id=5059065782,http://p2.music.126.net/ux6FgMx5FY3_VU8sHQnugA==/109951165120986126.jpg?param=200y200,5059065782
蜗牛与黄鹂鸟电视剧 bgm&古典曲目,https://music.163.com/playlist?id=5072520900,http://p2.music.126.net/VgdKW4M8R8FKhGdysA2bRQ==/109951165081261865.jpg?param=200y200,5072520900
温柔也是熬的,https://music.163.com/playlist?id=5101013792,http://p2.music.126.net/vf-Cv0YuSA2DYZYTwMMPOw==/109951165125446896.jpg?param=200y200,5101013792
孤独上单必备.,https://music.163.com/playlist?id=5039401199,http://p2.music.126.net/U2X0hxtOPUynoRl2r4L9Zw==/109951165023786713.jpg?param=200y200,5039401199
和你离开的距离，是一万次低头哭泣！,https://music.163.com/playlist?id=5064991829,http://p2.music.126.net/qF08BN7rDP4dfAE2fc3Lkg==/109951165092490678.jpg?param=200y200,5064991829
赶走坏心情，欢快小调伴你享受阳光,https://music.163.com/playlist?id=5016548508,http://p2.music.126.net/Z5HdUx_GKvVa9kVYyARSEw==/109951165007632468.jpg?param=200y200,5016548508
仇远旭a的歌单,https://music.163.com/playlist?id=4964949973,http://p2.music.126.net/bDixV1xJdsEXCcb-_6D6IQ==/109951165016664416.jpg?param=200y200,4964949973
Begin Again 4 原唱歌曲合集（持更）,https://music.163.com/playlist?id=5053706798,http://p2.music.126.net/hCav_05YB7sCkoVyVVK2Fg==/109951165045556297.jpg?param=200y200,5053706798
［自习室］果味苏打般学习体验,https://music.163.com/playlist?id=5015686502,http://p2.music.126.net/FLkBT_06k42njmcol-40eA==/109951165004619113.jpg?param=200y200,5015686502
失眠无解,https://music.163.com/playlist?id=5084098769,http://p2.music.126.net/h1Ea7nsR-0cMC_DGRN2S8w==/109951165103171763.jpg?param=200y200,5084098769
人类行为图鉴BGM,https://music.163.com/playlist?id=5053915717,http://p2.music.126.net/2Oz7wBN-HQSNBBqE-VjaIQ==/109951165046050397.jpg?param=200y200,5053915717
陈奕迅线上慈善演唱会,https://music.163.com/playlist?id=5105566610,http://p2.music.126.net/IkQr_e5q4X5Wj3TNnPxChg==/109951165127328521.jpg?param=200y200,5105566610
Catcher的第一個健身vlog！,https://music.163.com/playlist?id=5066872059,http://p2.music.126.net/r-ca2rSH9jEWhFp6kBsqsg==/109951165066786733.jpg?param=200y200,5066872059
遗憾是你,https://music.163.com/playlist?id=5076683681,http://p2.music.126.net/gnGkFoLGIrX2l4Re8qwhlg==/109951165110807745.jpg?param=200y200,5076683681
2020快手热度最高的纯音乐,https://music.163.com/playlist?id=5079142193,http://p2.music.126.net/zUbuoO80FAPGr1Rc203I1w==/109951165136772443.jpg?param=200y200,5079142193
【微丧翻唱】可以每天循环好多好多遍的歌.,https://music.163.com/playlist?id=5070534134,http://p2.music.126.net/mV4U04SoAsZj382KAg0bTQ==/109951165105084865.jpg?param=200y200,5070534134
Ilyaz Abdyrazakov,https://music.163.com/playlist?id=5077679256,http://p2.music.126.net/Kfej8m7UGWVN8dwhDvnLJg==/109951165083459657.jpg?param=200y200,5077679256
快手BGM：游戏，运动必备,https://music.163.com/playlist?id=5092348950,http://p2.music.126.net/OMAHHLOZIzA8Hm3ZjhO0hQ==/109951165119836961.jpg?param=200y200,5092348950
快手精选电音｜铸你超神路,https://music.163.com/playlist?id=5085881618,http://p2.music.126.net/zhB-3Na5E1xd92vnwAvvCw==/109951165097209445.jpg?param=200y200,5085881618
夏风习习，快手最火的民谣歌曲,https://music.163.com/playlist?id=5098827893,http://p2.music.126.net/VXolCAC9bjZfKl9b8qMFew==/109951165116271835.jpg?param=200y200,5098827893
快手优质电音推荐 | 燃烧小宇宙,https://music.163.com/playlist?id=5103307910,http://p2.music.126.net/cqTcSFGTlA4ulTSb-20h1g==/109951165124247346.jpg?param=200y200,5103307910
快手情歌丨我们的故事，是很长的电影,https://music.163.com/playlist?id=5105495316,http://p2.music.126.net/SoRKMP3aun5dNkxScIlJDQ==/109951165127121298.jpg?param=200y200,5105495316
粤语：你一定怀念快手这些往事旋律,https://music.163.com/playlist?id=5079957309,http://p2.music.126.net/MUKKMNj-GTri9CJFk2TJgw==/109951165119046544.jpg?param=200y200,5079957309
暗黑第三季/Dark Season 3 (2020),https://music.163.com/playlist?id=5084999644,http://p2.music.126.net/eDALj3tFb0611c7cN7kh0Q==/109951165094503189.jpg?param=200y200,5084999644
快手舒缓纯音 | 温暖轻抚内心,https://music.163.com/playlist?id=5101320628,http://p2.music.126.net/GUIeV0VJGhsiD84haPeSZw==/109951165120455810.jpg?param=200y200,5101320628
上单专用,https://music.163.com/playlist?id=5040982443,http://p2.music.126.net/fwAprH25xU-cM_ivx_rBag==/109951165026842685.jpg?param=200y200,5040982443
-❥维吾尔族歌曲↬GulgineMollaemetღ,https://music.163.com/playlist?id=4972575107,http://p2.music.126.net/LQEMXwtebn0D0DVjPROLoQ==/109951164912048524.jpg?param=200y200,4972575107
孤独上单（深夜歌单）,https://music.163.com/playlist?id=5077958715,http://p2.music.126.net/JUwVEHTOQf2ouP-7_A65Mg==/109951165083949648.jpg?param=200y200,5077958715
丁禹兮的歌单,https://music.163.com/playlist?id=5058704788,http://p2.music.126.net/_wobO8Dh1ENAcQoSFgz68A==/109951165060455119.jpg?param=200y200,5058704788
我爱你就像风走了千万里从不问归期,https://music.163.com/playlist?id=5092121433,http://p2.music.126.net/KpIDPaym6w6zM-aw8oQE1A==/109951165105604559.jpg?param=200y200,5092121433
♛【 维吾尔族歌手丨Mamatjan Abdukadir 】♡,https://music.163.com/playlist?id=5080518779,http://p2.music.126.net/umok-w0VY15cUX7XUX_sfg==/109951165087528831.jpg?param=200y200,5080518779
欣崽学习专用|轻音乐,https://music.163.com/playlist?id=5055600414,http://p2.music.126.net/1SJJ7usRaf3P3GOkgmaOyA==/109951165048449531.jpg?param=200y200,5055600414
【刘皇叔蹦迪】❌刘皇叔三国蹦迪❌吊你嗨,https://music.163.com/playlist?id=5090028182,http://p2.music.126.net/-ghFVgJNxQgLafH6km93Jw==/109951165102397470.jpg?param=200y200,5090028182
米奇giaogiao屋,https://music.163.com/playlist?id=5070016961,http://p2.music.126.net/N7O9gMFycXztOplPR5e5nQ==/109951165127439966.jpg?param=200y200,5070016961
村上春树の居家特辑,https://music.163.com/playlist?id=5036857492,http://p2.music.126.net/Ze2KvKFCAIuNyLRtQAKTIA==/109951165019431154.jpg?param=200y200,5036857492
好听到单曲循环的宝藏,https://music.163.com/playlist?id=5024187212,http://p1.music.126.net/BDSvePmRNUMJAF5GnhLQGw==/109951164998607255.jpg?param=200y200,5024187212
给我一个镜头v（持续更新）,https://music.163.com/playlist?id=5086200966,http://p1.music.126.net/HRP-aUGxiL0RhhQLbLuZ4g==/109951165096453386.jpg?param=200y200,5086200966
赵露思的推荐小歌单✨,https://music.163.com/playlist?id=5057135735,http://p1.music.126.net/KhdSkz7vAWk-kAhlZ8lslg==/109951165118011039.jpg?param=200y200,5057135735
峡谷莽夫——丸子酱Maruko,https://music.163.com/playlist?id=5073925491,http://p1.music.126.net/ERD4Tp3pLYx_i-d_6giZww==/109951165077640086.jpg?param=200y200,5073925491
纯音乐 温柔至极 自我治愈 人声采样,https://music.163.com/playlist?id=5071855786,http://p1.music.126.net/G8DHakBw-IkTxIhtUDhhkw==/109951165130939888.jpg?param=200y200,5071855786
抖音释慧海BGM的静心歌单【不断更新】,https://music.163.com/playlist?id=5050008107,http://p1.music.126.net/jZRAAT569-g0NuKDjN1SCw==/109951165039612714.jpg?param=200y200,5050008107
快手激电：超燃圆你电竞梦,https://music.163.com/playlist?id=5067833986,http://p1.music.126.net/03NEPspZT2Z9d46CV2-UVw==/109951165068407110.jpg?param=200y200,5067833986
崩坏3-Review-Original Soundtrack,https://music.163.com/playlist?id=5092875381,http://p1.music.126.net/AruxWV0c90TV0jDgkwFJfA==/109951165106939684.jpg?param=200y200,5092875381
高中英语考纲词汇3500(RJ版),https://music.163.com/playlist?id=5048539848,http://p1.music.126.net/jVL_54ifmXNawthKAbGQ4w==/109951165064235591.jpg?param=200y200,5048539848
快手愉快BGM | 放松心情闲度蜜间,https://music.163.com/playlist?id=5087965836,http://p1.music.126.net/2FCxvuFCD_fQsxA_Y8M-2Q==/109951165099308486.jpg?param=200y200,5087965836
快手民谣丨一支烟，一杯酒,https://music.163.com/playlist?id=5067580763,http://p1.music.126.net/eENFFAEW4lFxcdUHbQzfpg==/109951165067931136.jpg?param=200y200,5067580763
治愈失眠｜快手超火环境原声,https://music.163.com/playlist?id=5070664301,http://p1.music.126.net/BAbcPLfCF6ffKxhjydJHnQ==/109951165072682404.jpg?param=200y200,5070664301
炸裂好听的歌曲,https://music.163.com/playlist?id=5094844075,http://p1.music.126.net/Q5nkGQXSLqWdiRGGoBV3cA==/109951165109787308.jpg?param=200y200,5094844075
你连起来读__,https://music.163.com/playlist?id=5097628626,http://p1.music.126.net/fuWf7b9bButbJknhE_u4_g==/109951165127195592.jpg?param=200y200,5097628626
【刘亚仁】综艺《我独自生活》BGM大全,https://music.163.com/playlist?id=5077842690,http://p1.music.126.net/hCFRcd6voBkdXzaO2XIlVA==/109951165094811848.jpg?param=200y200,5077842690
抖音歌曲最新2020（翻唱版，失恋歌单）,https://music.163.com/playlist?id=4901529430,http://p1.music.126.net/CdqWvy_-StiZUGzCm8oHEQ==/109951165127206837.jpg?param=200y200,4901529430
「专属.」乘风破浪的姐姐,https://music.163.com/playlist?id=5112577435,http://p1.music.126.net/ug9BQaomHnuOrpuU1zZknw==/109951165131493032.jpg?param=200y200,5112577435
铁叔精选体育场狂欢歌单,https://music.163.com/playlist?id=5089661043,http://p1.music.126.net/6NzMq2qtxGUo3v4GuTWjhw==/109951165101805807.jpg?param=200y200,5089661043
恶意走不了远路,https://music.163.com/playlist?id=5045763187,http://p1.music.126.net/M0VBxy6VDQfqAQP3QmZvTw==/109951165032833399.jpg?param=200y200,5045763187
Lil Peep採樣 | 每個人的每件事,https://music.163.com/playlist?id=4963476011,http://p1.music.126.net/HY53dN791Ku_ux4vn7McuQ==/109951164894435680.jpg?param=200y200,4963476011
失核小怕的undertaleau同人曲,https://music.163.com/playlist?id=5096565354,http://p1.music.126.net/qsCAJ8Lmi1O0kbTSO8AXMA==/109951165113297217.jpg?param=200y200,5096565354
健身房撸铁精神氮泵,https://music.163.com/playlist?id=5076072069,http://p1.music.126.net/ZPJ8S3tY3USr673PREHEvA==/109951165081090598.jpg?param=200y200,5076072069
HAYAMDAK,https://music.163.com/playlist?id=5058005278,http://p1.music.126.net/ejWZCiEQefpquet5ess74w==/109951165133601914.jpg?param=200y200,5058005278
夏日温柔｜吹你吹过的风，这样算不算相拥,https://music.163.com/playlist?id=5059287842,http://p1.music.126.net/Vl22RghY4Aryi28xnO2azg==/109951165058852476.jpg?param=200y200,5059287842
ʙʟᴀᴄᴋᴘɪɴᴋ ɪɴ ʏᴏᴜʀ ᴀʀᴇᴀ♡,https://music.163.com/playlist?id=5074825544,http://p1.music.126.net/iIVcjC-eZunC12yvBj05GQ==/109951165092374140.jpg?param=200y200,5074825544
罗渽民的推歌日常,https://music.163.com/playlist?id=5079682306,http://p1.music.126.net/cqJkRFZRsY1kPXRh7vPLeA==/109951165117082964.jpg?param=200y200,5079682306
【日系流行】那些只属于我们的音乐时光,https://music.163.com/playlist?id=5036993652,http://p1.music.126.net/5TvlQoC0PfvC9Q4Pv6FEhQ==/109951165024227307.jpg?param=200y200,5036993652
来日方长,https://music.163.com/playlist?id=5041246255,http://p1.music.126.net/6VgvwF-YlBLOXdptIRFf-Q==/109951165025907910.jpg?param=200y200,5041246255
绝顶好歌典藏版,https://music.163.com/playlist?id=5100567794,http://p1.music.126.net/WotOAVnwU3m3hrU8co-bhw==/109951165119200808.jpg?param=200y200,5100567794
隐秘的角落、无证之罪，原声独家(全),https://music.163.com/playlist?id=5078675260,http://p1.music.126.net/mkzEakkkV5gNVONsQpWIqQ==/109951165085656200.jpg?param=200y200,5078675260
